"Identificador de la publicación","Identificador de la cuenta","Nombre de usuario de la cuenta","Nombre de la cuenta",Descripción,"Duración (segundos)","Hora de publicación","Enlace permanente","Tipo de publicación","Comentario sobre los datos",Fecha,Visualizaciones,Alcance,"Me gusta","Veces que se compartió",Seguimientos,Comentarios,"Veces que se guardó"
17867207286460460,17841468818390769,revista_kairos,"Kairós: Política & Sociedad | Semillero de investigación","¿Puede un liderazgo que ha erosionado la democracia en su propio país presentarse como su defensor en el exterior?
Esta columna analiza la intervención estadounidense en Venezuela no como un acto de liberación democrática, sino como la proyección internacional de un proyecto político sostenido en el negacionismo, el conspiracionismo y la deshumanización. Entre QAnon, la posverdad y la política del “nosotros contra ellos”, se plantea una pregunta incómoda: ¿qué tipo de mundo se legitima cuando la fuerza sustituye a la deliberación democrática?

Columna de Karol Rodríguez.

🔗 Texto completo en el enlace de la bio.
🌎https://kairospoliticaysociedad.com/polifonias/

#DemocraciaEnRiesgo
#Negacionismo
#Conspiracionismo
#PolíticaInternacional
#PensamientoCrítico",0,"01/22/2026 14:34",https://www.instagram.com/p/DT1HPj1ji5l/,"Imagen de Instagram",,Total,699,315,17,5,0,0,0
18153538483451269,17841468818390769,revista_kairos,"Kairós: Política & Sociedad | Semillero de investigación","Bad Bunny en el Super Bowl no fue solo visibilidad latina ni éxito individual. Fue una irrupción política en el corazón del espectáculo global.
Desde el reggaetón —históricamente despreciado— se colaron memoria, cuerpo y conflicto en un espacio diseñado para neutralizarlos.

Este carrusel lee ese show como campo de disputa: entre mercado y memoria, celebración y denuncia, espectáculo y colonialidad.
Porque el reggaetón no es ruido: es narración colectiva, archivo vivo y experiencia política cantada.

📖 Lee el artículo completo en www.kairospoliticaysociedad.com/emancipaciones

#badbunny #superbowl #reggaeton #diaspora #puertorico",0,"02/13/2026 10:00",https://www.instagram.com/p/DUtRcGljNQK/,"Secuencia de Instagram",,Total,1142,400,28,7,0,1,1
18098854186931745,17841468818390769,revista_kairos,"Kairós: Política & Sociedad | Semillero de investigación","¿Es la soberanía un principio absoluto cuando el poder interno ha vaciado de contenido la voluntad popular?

Esta polifonía reflexiona sobre la captura de Nicolás Maduro el 3 de enero de 2026 y la intervención de Estados Unidos en Venezuela como un punto de quiebre para pensar las tensiones entre legalidad internacional y legitimidad social. Más allá de la narrativa de la “lucha contra el narcotráfico”, el texto examina cómo el desgaste institucional, la militarización del poder y la erosión de los contrapesos democráticos reconfiguraron la percepción ciudadana sobre la intervención externa.

Cuando las salidas internas se clausuran, ¿cómo se redefine la legitimidad? ¿Qué ocurre cuando la soberanía deja de ser autodeterminación y se convierte en coartada de la represión?

Una lectura desde el realismo político y la crisis de legitimidad contemporánea que invita a incomodar las categorías clásicas de intervención y no intervención.

Columna de Santiago Blanca.

🔗 Texto completo en el enlace de la bio.
🌎 https://kairospoliticaysociedad.com/polifonias/",0,"02/16/2026 10:05",https://www.instagram.com/p/DU1ATo8Dut4/,"Secuencia de Instagram",,Total,3160,1288,42,10,2,1,1
18089987786026466,17841468818390769,revista_kairos,"Kairós: Política & Sociedad | Semillero de investigación","Willie Colón no fue solo un ícono de la salsa ni un trombonista virtuoso.
Fue una irrupción del barrio en el corazón de la industria cultural.

Desde la salsa —reducida muchas veces a “música bailable”— se colaron precariedad, migración y violencia estructural en un mercado que prefería ritmo sin conflicto.

Este carrusel lee su obra como campo de disputa: entre industria y memoria, espectáculo y crónica social, masculinidad normativa y fisura.

Porque la salsa no es solo fiesta: es archivo urbano, narración colectiva y experiencia política cantada.

#williecolon #elmalo #salsa #puertorico #Diaspora",0,"02/22/2026 16:18",https://www.instagram.com/p/DVFHyXrDpvB/,"Secuencia de Instagram",,Total,2398,776,69,7,1,1,2
18088830839174880,17841455167031565,juridicasypoliticas_ueb,"Facultad Jurídicas y Politicas UEB","¡Inscríbete en el quinto debate de Ética Pública!

El aumento del salario mínimo en Colombia abre una conversación necesaria: ¿cómo equilibrar justicia social, la sostenibilidad económica y el bienestar colectivo?

En este quinto debate de Ética Pública reflexionaremos sobre los dilemas y tensiones que surgen alrededor del incremento del salario mínimo en el país, desde distintas perspectivas académicas y sociales

Un espacio para analizar, dialogar y construir pensamiento crítico sobre decisiones que impactan a toda la sociedad

📅 9 de abril

⏰ 2:00 p. m. – 4:00 p. m.

📍 Auditorio HUB – Universidad El Bosque

🔗 Regístrate en el enlace de las historias

#EticaPublica #DebateAcademico #SalarioMinimo #PoliticaPublica #ueb

@uelbosque",0,"03/11/2026 08:21",https://www.instagram.com/p/DVv71oPjaAV/,"Imagen de Instagram",,Total,2477,713,37,3,,5,0
18125972206600420,17841468818390769,revista_kairos,"Kairós: Política & Sociedad | Semillero de investigación","📚Jürgen Habermas es una de las figuras más influyentes de la filosofía y la teoría política contemporánea. Heredero de la Escuela de Frankfurt, su obra explora cómo el lenguaje, la comunicación y el debate público hacen posible la legitimidad democrática en las sociedades modernas.

Este carrusel recorre algunas de sus ideas centrales: la crítica a las crisis de legitimidad del capitalismo, la defensa de la modernidad como proyecto inacabado y su propuesta de una ética discursiva basada en el consenso racional.

#habermas #escueladefrankfurt #filosofiapolitica #democraciadeliberativa",0,"03/15/2026 19:47",https://www.instagram.com/p/DV7dhSwDvbp/,"Secuencia de Instagram",,Total,3028,1331,66,10,3,1,7
18078910868456725,17841468818390769,revista_kairos,"Kairós: Política & Sociedad | Semillero de investigación","📍 Universidad, expectativas y futuro profesional

La graduación suele presentarse como un momento de triunfo. El diploma aparece como la señal de que comienza la vida profesional y de que el esfuerzo académico tendrá una recompensa clara en el futuro.

Sin embargo, cuando termina la celebración surge una pregunta que rara vez se menciona: ¿qué ocurre después de la universidad?

📚 Esta tensión aparece en el análisis de Pierre Bourdieu y Jean‑Claude Passeron en el libro Los herederos: los estudiantes y la cultura. Los autores señalan que la forma en que los estudiantes viven la universidad depende en gran medida de la claridad con la que logran imaginar su futuro. Cuando ese horizonte resulta difuso, la relación con los estudios se vuelve más ambigua.

🏛️ La educación superior no solo transmite conocimientos. También produce expectativas sobre el lugar que cada persona ocupará en la sociedad. Por eso, cuando esas expectativas se encuentran con un escenario laboral incierto, muchos egresados experimentan una sensación difícil de nombrar.

❓ Pregunta para ti:
¿Crees que la universidad realmente prepara para el futuro profesional o solo construye expectativas sobre él?",0,"03/16/2026 11:50",https://www.instagram.com/p/DV9Lx3ElJPu/,"Secuencia de Instagram",,Total,2113,876,47,11,1,3,2
18094105421038540,17841468818390769,revista_kairos,"Kairós: Política & Sociedad | Semillero de investigación","¿Qué ocurre cuando una fecha política no cabe en el calendario?

Esta crónica narra una marcha del 8M que ocurrió ocho días después, cuando la agenda electoral parecía haber desplazado la conmemoración. Entre tambores, pancartas y grafitis, las calles volvieron a llenarse para recordar que el Día Internacional de la Mujer no se agota en una fecha simbólica, sino que nombra y representa una historia más larga de lucha, memoria y resistencia.

A través de escenas de la marcha —altares improvisados, consignas pintadas, carteles escritos a mano— el texto recorre tres emociones que atraviesan la movilización feminista contemporánea: duelo, rabia y solidaridad. Una memoria colectiva que insiste en ocupar el espacio público incluso cuando las instituciones parecen mirar hacia otro lado.

Cuando la política institucional intenta imponer su ritmo, ¿qué significa volver a marchar?
¿Puede una fecha histórica ser desplazada por el calendario electoral?

Una crónica sobre memoria, calle y feminismo.

🔗 Texto completo en el enlace de la bio
🌎 https://kairospoliticaysociedad.com/",0,"03/16/2026 18:15",https://www.instagram.com/p/DV933DzlFqw/,"Secuencia de Instagram",,Total,2091,867,50,9,0,0,2
18106678672867346,17841468818390769,revista_kairos,"Kairós: Política & Sociedad | Semillero de investigación","Irán vuelve al centro del escenario global, pero esta vez no por una sola razón.

Protestas masivas, crisis económica, tensiones con Israel y presión internacional están convergiendo en un mismo punto. Lo que ocurre no es un evento aislado, sino una coyuntura donde se cruzan factores internos y disputas geopolíticas de gran escala.

En este carrusel analizo cómo se conectan tres dimensiones clave: el conflicto regional en Medio Oriente, la disputa estratégica por recursos energéticos —especialmente en torno al Estrecho de Ormuz— y el papel de la movilización social dentro de Irán, marcada por el movimiento Mujeres, Vida, Libertad.

Más que una crisis puntual, estamos ante un posible punto de inflexión.

¿Se trata de un episodio más de inestabilidad o del inicio de una transformación estructural en Irán?

Desliza y saca tus propias conclusiones.

#geopolitica #irán #mediooriente #relacionesinternacionales #analisispolitico",0,"03/17/2026 15:43",https://www.instagram.com/p/DWALN-alLFv/,"Secuencia de Instagram",,Total,1237,434,27,6,1,0,4
17890896816441590,17841468818390769,revista_kairos,"Kairós: Política & Sociedad | Semillero de investigación","🎬 ¿Se puede domesticar una obra que nació para incomodar?

La nueva adaptación de ""Cumbres Borrascosas"" (2026), dirigida por Emerald Fennell, no intenta ser fiel al libro… sino al recuerdo que dejó. Pero aquí surge la gran pregunta:
👉 ¿adaptar es reinterpretar… o suavizar?

Entre la estética hipnótica, el romance intensificado y la pérdida de conflicto, esta versión nos obliga a pensar —con Susan Sontag como guía— si el arte debe ser explicado… o sentido.

📌 ¿Esta película reinterpreta… o neutraliza?

#cumbresborrascosas #jacobelordi #margotrobbie #emeraldfennell #moviescenes",0,"03/18/2026 13:45",https://www.instagram.com/p/DWCieuEFA8E/,"Secuencia de Instagram",,Total,1740,650,61,6,0,1,2
17957015730076797,17841468818390769,revista_kairos,"Kairós: Política & Sociedad | Semillero de investigación","📍 Colombia en disputa: más que una elección, una reconfiguración del poder

Las elecciones legislativas y las consultas interpartidistas de 2026 no solo redefinen la composición del Congreso: revelan un proceso más profundo de transformación del sistema político colombiano.

Entre coaliciones que desplazan a los partidos, un “centro” que opera como estrategia electoral y una creciente disputa por el votante medio, la competencia política se reorganiza bajo nuevas reglas.

Más que elegir representantes, Colombia enfrenta una redefinición de cómo se construye, se negocia y se ejerce el poder.

¿Estamos ante una recomposición del sistema de partidos o frente a una transformación del liderazgo político?",0,"03/20/2026 13:10",https://www.instagram.com/p/DWHoFSrlJ8S/,"Secuencia de Instagram",,Total,1294,435,39,5,0,5,2
18001232057910536,17841468818390769,revista_kairos,"Kairós: Política & Sociedad | Semillero de investigación","🔥 ¿Podrías defender una idea frente a quienes están entrenados para destruirla con argumentos?

⚖️ No es solo hablar… es pensar, refutar y persuadir.
💬 No gana quien grita más… gana quien argumenta mejor.

En el V Debate de Ética Pública, estudiantes de Derecho, Ciencia Política y Relaciones Internacionales se enfrentan en una batalla de ideas sobre los problemas más urgentes del país 🇨🇴

🧠 Argumentos
📊 Evidencia
🎯 Persuasión

Si quieres aprender a debatir como un verdadero profesional… este es tu escenario.

#Debate #ÉticaPública #PensamientoCrítico #Argumentación #CienciasPolíticas",0,"03/20/2026 18:21",https://www.instagram.com/reel/DWILhtLDB48/,"Reel de Instagram",,Total,2406,1347,65,28,1,5,6
18095406269091334,17841468818390769,revista_kairos,"Kairós: Política & Sociedad | Semillero de investigación","Los Archivos Epstein no revelan solo un caso criminal: exponen una estructura.

Más de tres millones de páginas no hablan únicamente de un individuo, sino de un sistema donde la crueldad se administra, se normaliza y se protege bajo el privilegio.

Este carrusel propone una lectura distinta: entender el caso como una expresión de la modernidad misma, donde la burocracia diluye la responsabilidad, el poder deshumaniza y la violencia se vuelve técnica.

Cuando el abuso se integra a redes globales de capital, política y consumo, deja de parecer una anomalía y se convierte en parte del funcionamiento del sistema.

La pregunta ya no es quién lo permitió, sino cómo fue posible que tantos participaran, ignoraran o se beneficiaran.

Pensar este caso es cuestionar nuestras instituciones, nuestra indiferencia y los límites de la moral en una sociedad que prioriza la eficiencia sobre la ética.

Leer, incomodarse y reflexionar también es una forma de resistencia.

Columna de Gabriela Teherán.

🔗 Texto completo en el enlace de la bio.
🌎https://kairospoliticaysociedad.com/polifonias/

#epstein #epsteinfiles #archivosepstein #justicia",0,"03/21/2026 17:56",https://www.instagram.com/p/DWKtrfNFImN/,"Secuencia de Instagram",,Total,1290,481,40,7,0,0,1
18100663090947184,17841468818390769,revista_kairos,"Kairós: Política & Sociedad | Semillero de investigación","Entre lo “alternativo” y lo “mainstream” ya no hay una frontera clara. Lo que alguna vez se pensó como resistencia hoy circula, se produce y se consume dentro de las mismas lógicas del mercado.

El Festival Estéreo Picnic no es solo un evento musical: es un espacio donde estas tensiones se hacen visibles. Artistas, públicos y experiencias estéticas se encuentran atravesados por una misma pregunta: ¿es posible escapar de las formas en que el capitalismo organiza lo que sentimos, escuchamos y vivimos?

Desde Kairós, no buscamos dar una respuesta definitiva, sino abrir la conversación. Porque quizá el problema no es si la música puede ser “auténtica”, sino qué hacemos con sus contradicciones.

🎧 Escucha “Kairós: Una selección para entender el capitalismo tardío”
💬 Cuéntanos: ¿qué canción crees que faltó?

#fep2026 #festivalestéreopicnic2016 #industriacultural #markfisher #capitalismocultural",0,"03/23/2026 17:00",https://www.instagram.com/p/DWPw3JJlIwD/,"Secuencia de Instagram",,Total,1340,461,43,10,0,5,6
18090181337330874,17841468818390769,revista_kairos,"Kairós: Política & Sociedad | Semillero de investigación","¿Proteger a los animales es suficiente para hablar de justicia?

El Decreto 069 de 2026 marca un avance importante: prohíbe el uso de animales en actividades económicas en el espacio público y propone alternativas para quienes dependen de estas prácticas. Pero una pregunta permanece abierta: ¿qué tipo de justicia estamos construyendo?

Este carrusel propone una lectura crítica desde la justicia animal y la justicia interespecie. A partir de autores como Donna Haraway y Carol J. Adams, se plantea que la medida no elimina la explotación, sino que la reorganiza: la desplaza, la regula y, en muchos casos, la hace menos visible.

Así, la discusión deja de ser solo ética y se vuelve estructural: no basta con reducir el daño si no se cuestionan las relaciones que lo hacen posible.

¿Puede considerarse justa una política que regula la explotación animal sin transformar sus condiciones estructurales, o solo reconfigura su apariencia?

💬 Te leemos en comentarios.",0,"03/24/2026 17:14",https://www.instagram.com/p/DWSXLovFGQf/,"Secuencia de Instagram",,Total,926,418,23,5,1,5,0
18117439516729714,17841468818390769,revista_kairos,"Kairós: Política & Sociedad | Semillero de investigación","Hablar no es solo conjugar verbos: es ocupar un lugar en el mundo.

Cada vez que alguien corrige un “haiga” con desprecio, no corrige una palabra: traza una frontera. Este texto explora el lenguaje como campo de batalla cultural, donde lo “correcto” no siempre es neutral, sino una forma de poder que legitima unas voces y silencia otras.

Desde el purismo lingüístico hasta el mercado simbólico del habla, lo que está en juego no es solo la gramática, sino quién merece ser escuchado. Porque el lenguaje no pertenece a la academia: pertenece a quien lo habla, lo transforma y lo defiende.

Leer, cuestionar y escuchar también es una forma de resistencia.

#lenguaje #cultura #poder #bordieu #sociolinguística",0,"03/25/2026 15:23",https://www.instagram.com/p/DWUvWaNlKBm/,"Secuencia de Instagram",,Total,1370,559,63,17,0,4,2
18148559188481340,17841468818390769,revista_kairos,"Kairós: Política & Sociedad | Semillero de investigación","Entre la fe y la revolución no hay necesariamente una contradicción: para Camilo Torres Restrepo, el amor cristiano debía ser eficaz, es decir, capaz de transformar las estructuras que producen desigualdad.

Este carrusel recorre una pregunta incómoda y vigente: ¿puede la fe convertirse en una fuerza real de cambio social? Desde la teología hasta la acción política, su pensamiento tensiona los límites entre ética, compromiso y transformación.

Más que una figura histórica, Camilo sigue siendo un punto de discusión sobre justicia, poder y responsabilidad colectiva.

¿La transformación social exige convicción… o también ruptura?

#camilotorres #teologíadelaliberación #cambiosocial #eln #memoriahistórica",0,"03/26/2026 15:38",https://www.instagram.com/p/DWXV2gnlJ_C/,"Secuencia de Instagram",,Total,844,338,35,3,0,1,3
17855597028686491,17841468818390769,revista_kairos,"Kairós: Política & Sociedad | Semillero de investigación","El salario mínimo no es solo una cifra: es el reflejo de cómo una sociedad valora el trabajo y distribuye la riqueza.

El aumento del 23% en Colombia abrió un debate que va más allá de lo económico o jurídico. Entre argumentos técnicos, decisiones institucionales y posturas enfrentadas, emerge una pregunta de fondo: ¿por qué incluso quienes viven de su trabajo pueden oponerse a medidas que, en principio, mejorarían sus condiciones?

Desde una mirada crítica, esta discusión revela tensiones profundas entre explotación, ideología y formas de entender lo “justo”. No se trata solo de cuánto se gana, sino de qué tanto hemos normalizado ganar menos de lo que producimos.

Tal vez el punto no es únicamente definir el porcentaje del aumento, sino cuestionar por qué lo mínimo sigue pareciendo suficiente.

#salariomínimo #colombia🇨🇴 #trabajo #reformalaboral #aumentosalarial",0,"03/30/2026 15:45",https://www.instagram.com/p/DWhp1nqFL5X/,"Secuencia de Instagram",,Total,1610,597,55,9,1,1,3
18165059155398972,17841468818390769,revista_kairos,"Kairós: Política & Sociedad | Semillero de investigación","¿Y si la captura de un jefe de Estado no fuera justicia, sino la normalización del intervencionismo?

Bajo el discurso de la democracia y la lucha contra el crimen, la intervención de Estados Unidos en Venezuela reactualiza una lógica histórica de coerción y tutela sobre América Latina. Una lectura crítica desde la colonialidad del poder que cuestiona quién decide, con qué legitimidad y a qué costo.

Columna de María Paula Espinosa Cáceres.

🔗 Columna completa en la bio.
🌎 https://kairospoliticaysociedad.com/polifonias/

#intervencionismo #colonialismo #imperialismo #derechointernacional #venezuela",0,"01/10/2026 11:05",https://www.instagram.com/p/DTV1w4jDPzL/,"Imagen de Instagram",,Total,1385,502,37,5,2,0,2
18105750337707676,17841468818390769,revista_kairos,"Kairós: Política & Sociedad | Semillero de investigación","Cuando una estética deja de ser elección y se convierte en norma.

Esta columna analiza el minimalismo contemporáneo como fenómeno cultural y político, y sus efectos en la homogeneización, la violencia simbólica y la desvalorización de las identidades locales.

Columna de Gabriela Teherán Martínez.

🔗 Texto completo en el enlace de la bio.
🌎 https://kairospoliticaysociedad.com/polifonias/

#pantone #estéticaycultura #identidadcultural #minimalismo #pensamientocrítico",0,"01/14/2026 11:05",https://www.instagram.com/p/DTgI8cnjsaz/,"Imagen de Instagram",,Total,1452,621,39,10,3,0,2
