Nombre de la cuenta,Descripción,Enlace permanente,Tipo de publicación,Visualizaciones,Alcance,Me gusta,Veces que se compartió,Seguimientos,Comentarios,Veces que se guardó,Fecha,Hora Post
Kairós: Política & Sociedad | Semillero de investigación,El salario mínimo no es solo una cifra: es el reflejo de cómo una sociedad valora el trabajo y distribuye la riqueza.,https://www.instagram.com/p/DWhp1nqFL5X/,Secuencia de Instagram,1610,597,55,9,1.0,1,3,2026-03-30,15:45:00
Kairós: Política & Sociedad | Semillero de investigación,"Entre la fe y la revolución no hay necesariamente una contradicción: para Camilo Torres Restrepo, el amor cristiano debía ser eficaz, es decir, capaz de transformar las estructuras que producen desigualdad.",https://www.instagram.com/p/DWXV2gnlJ_C/,Secuencia de Instagram,844,338,35,3,0.0,1,3,2026-03-26,15:38:00
Kairós: Política & Sociedad | Semillero de investigación,Hablar no es solo conjugar verbos: es ocupar un lugar en el mundo.,https://www.instagram.com/p/DWUvWaNlKBm/,Secuencia de Instagram,1370,559,63,17,0.0,4,2,2026-03-25,15:23:00
Kairós: Política & Sociedad | Semillero de investigación,¿Proteger a los animales es suficiente para hablar de justicia?,https://www.instagram.com/p/DWSXLovFGQf/,Secuencia de Instagram,926,418,23,5,1.0,5,0,2026-03-24,17:14:00
Kairós: Política & Sociedad | Semillero de investigación,"Entre lo “alternativo” y lo “mainstream” ya no hay una frontera clara. Lo que alguna vez se pensó como resistencia hoy circula, se produce y se consume dentro de las mismas lógicas del mercado.",https://www.instagram.com/p/DWPw3JJlIwD/,Secuencia de Instagram,1340,461,43,10,0.0,5,6,2026-03-23,17:00:00
Kairós: Política & Sociedad | Semillero de investigación,Los Archivos Epstein no revelan solo un caso criminal: exponen una estructura.,https://www.instagram.com/p/DWKtrfNFImN/,Secuencia de Instagram,1290,481,40,7,0.0,0,1,2026-03-21,17:56:00
Kairós: Política & Sociedad | Semillero de investigación,"📍 Colombia en disputa: más que una elección, una reconfiguración del poder",https://www.instagram.com/p/DWHoFSrlJ8S/,Secuencia de Instagram,1294,435,39,5,0.0,5,2,2026-03-20,13:10:00
Kairós: Política & Sociedad | Semillero de investigación,🔥 ¿Podrías defender una idea frente a quienes están entrenados para destruirla con argumentos?,https://www.instagram.com/reel/DWILhtLDB48/,Reel de Instagram,2406,1347,65,28,1.0,5,6,2026-03-20,18:21:00
Kairós: Política & Sociedad | Semillero de investigación,🎬 ¿Se puede domesticar una obra que nació para incomodar?,https://www.instagram.com/p/DWCieuEFA8E/,Secuencia de Instagram,1740,650,61,6,0.0,1,2,2026-03-18,13:45:00
Kairós: Política & Sociedad | Semillero de investigación,"Irán vuelve al centro del escenario global, pero esta vez no por una sola razón.",https://www.instagram.com/p/DWALN-alLFv/,Secuencia de Instagram,1237,434,27,6,1.0,0,4,2026-03-17,15:43:00
Kairós: Política & Sociedad | Semillero de investigación,¿Qué ocurre cuando una fecha política no cabe en el calendario?,https://www.instagram.com/p/DV933DzlFqw/,Secuencia de Instagram,2091,867,50,9,0.0,0,2,2026-03-16,18:15:00
Kairós: Política & Sociedad | Semillero de investigación,"📍 Universidad, expectativas y futuro profesional",https://www.instagram.com/p/DV9Lx3ElJPu/,Secuencia de Instagram,2113,876,47,11,1.0,3,2,2026-03-16,11:50:00
Kairós: Política & Sociedad | Semillero de investigación,"📚Jürgen Habermas es una de las figuras más influyentes de la filosofía y la teoría política contemporánea. Heredero de la Escuela de Frankfurt, su obra explora cómo el lenguaje, la comunicación y el debate público hacen posible la legitimidad democrática en las sociedades modernas.",https://www.instagram.com/p/DV7dhSwDvbp/,Secuencia de Instagram,3028,1331,66,10,3.0,1,7,2026-03-15,19:47:00
Facultad Jurídicas y Politicas UEB,¡Inscríbete en el quinto debate de Ética Pública!,https://www.instagram.com/p/DVv71oPjaAV/,Imagen de Instagram,2477,713,37,3,0.0,5,0,2026-03-11,08:21:00
Kairós: Política & Sociedad | Semillero de investigación,Willie Colón no fue solo un ícono de la salsa ni un trombonista virtuoso.,https://www.instagram.com/p/DVFHyXrDpvB/,Secuencia de Instagram,2398,776,69,7,1.0,1,2,2026-02-22,16:18:00
Kairós: Política & Sociedad | Semillero de investigación,¿Es la soberanía un principio absoluto cuando el poder interno ha vaciado de contenido la voluntad popular?,https://www.instagram.com/p/DU1ATo8Dut4/,Secuencia de Instagram,3160,1288,42,10,2.0,1,1,2026-02-16,10:05:00
Kairós: Política & Sociedad | Semillero de investigación,Bad Bunny en el Super Bowl no fue solo visibilidad latina ni éxito individual. Fue una irrupción política en el corazón del espectáculo global.,https://www.instagram.com/p/DUtRcGljNQK/,Secuencia de Instagram,1142,400,28,7,0.0,1,1,2026-02-13,10:00:00
Kairós: Política & Sociedad | Semillero de investigación,¿Puede un liderazgo que ha erosionado la democracia en su propio país presentarse como su defensor en el exterior?,https://www.instagram.com/p/DT1HPj1ji5l/,Imagen de Instagram,699,315,17,5,0.0,0,0,2026-01-22,14:34:00
Kairós: Política & Sociedad | Semillero de investigación,Cuando una estética deja de ser elección y se convierte en norma.,https://www.instagram.com/p/DTgI8cnjsaz/,Imagen de Instagram,1452,621,39,10,3.0,0,2,2026-01-14,11:05:00
Kairós: Política & Sociedad | Semillero de investigación,"¿Y si la captura de un jefe de Estado no fuera justicia, sino la normalización del intervencionismo?",https://www.instagram.com/p/DTV1w4jDPzL/,Imagen de Instagram,1385,502,37,5,2.0,0,2,2026-01-10,11:05:00
Kairós: Política & Sociedad | Semillero de investigación,¿Deberíamos sentirnos moralmente incómodos por el futuro de Colfuturo?,https://www.instagram.com/p/DS5hmNZDhqv/,Imagen de Instagram,1150,417,37,4,0.0,0,3,2025-12-30,11:10:00
Kairós: Política & Sociedad | Semillero de investigación,¿Qué hacer cuando tu nombre aparece donde no debería? 🤔,https://www.instagram.com/p/DS07gxLjqNT/,Secuencia de Instagram,997,371,28,5,0.0,0,1,2025-12-28,16:20:00
Kairós: Política & Sociedad | Semillero de investigación,"¿Y si la participación juvenil no fuera solo deliberación, sino también una forma de contención política?",https://www.instagram.com/p/DSvzc3Zjg_9/,Imagen de Instagram,1063,316,25,2,0.0,1,2,2025-12-26,16:33:00
Kairós: Política & Sociedad | Semillero de investigación,"¿Y si diciembre no fuera solo celebración, sino una forma de administración del malestar?",https://www.instagram.com/p/DSqE5MLDq0p/,Imagen de Instagram,1823,1000,29,5,0.0,0,0,2025-12-24,11:10:00
Kairós: Política & Sociedad | Semillero de investigación,¿Qué ocurre cuando el progreso se sostiene sobre el olvido?,https://www.instagram.com/p/DSnfkKwDkSO/,Imagen de Instagram,1797,597,46,4,2.0,0,1,2025-12-23,11:05:00
Kairós: Política & Sociedad | Semillero de investigación,"Cuando la democracia funciona como procedimiento, pero falla como proyecto.",https://www.instagram.com/p/DSk6sQ_DuSm/,Imagen de Instagram,866,239,22,2,0.0,1,0,2025-12-22,11:05:00
Kairós: Política & Sociedad | Semillero de investigación,"Hoy celebramos con alegría dos reconocimientos en Excelencia Investigativa Estudiantil. Queremos agradecer profundamente a la @uelbosque, a la Vicerrectoría de Investigaciones, y a @juridicasypoliticas_ueb por creer en nuestro trabajo y por acompañar cada paso de este camino.",https://www.instagram.com/p/DRmri-ODH4E/,Secuencia de Instagram,4477,806,146,4,1.0,4,0,2025-11-28,07:00:00
Kairós: Política & Sociedad | Semillero de investigación,🚨 ¡Te invitamos a nuestro 4to Debate de Ética Pública! 🚨,https://www.instagram.com/p/DRAIjyaDjdt/,Imagen de Instagram,4043,686,42,3,0.0,0,0,2025-11-13,07:43:00
Kairós: Política & Sociedad | Semillero de investigación,"🧩 Conversatorio | Verdad, prueba y derecho",https://www.instagram.com/p/DQDOrBRDPtP/,Imagen de Instagram,6449,828,36,7,0.0,0,1,2025-10-20,17:02:00
Kairós: Política & Sociedad | Semillero de investigación,📍 Detroit: Become Human — una lucha por el reconocimiento,https://www.instagram.com/p/DOthHRVjkI6/,Secuencia de Instagram,3998,335,32,8,0.0,1,0,2025-09-17,10:09:00
Kairós: Política & Sociedad | Semillero de investigación,📍 Carlos Camargo en la Corte Constitucional,https://www.instagram.com/p/DOg_4RXjpw9/,Secuencia de Instagram,2057,363,28,5,0.0,0,1,2025-09-12,13:28:00
Kairós: Política & Sociedad | Semillero de investigación,🌍 Día Mundial de la Prevención del Suicidio 🕊️,https://www.instagram.com/p/DOcMO6qjDQP/,Secuencia de Instagram,5545,1091,57,14,0.0,0,5,2025-09-10,16:39:00
Kairós: Política & Sociedad | Semillero de investigación,¡Participa en la #ConvocatoriaKairós! 📝🌐,https://www.instagram.com/p/DOYwH3uDljm/,Secuencia de Instagram,4383,401,22,3,1.0,0,2,2025-09-09,08:36:00
Kairós: Política & Sociedad | Semillero de investigación,📍 El derecho a la ciudad en disputa,https://www.instagram.com/p/DOQv5EPjvtE/,Secuencia de Instagram,2634,469,34,6,1.0,2,4,2025-09-06,06:00:00
Kairós: Política & Sociedad | Semillero de investigación,¡Participa en la #ConvocatoriaKairós! ✍️,https://www.instagram.com/p/DNinQFbOYMk/,Secuencia de Instagram,8998,939,43,16,4.0,0,6,2025-08-19,07:59:00
Kairós: Política & Sociedad | Semillero de investigación,"Este 11 de julio se conmemoró el centenario del nacimiento de Orlando Fals Borda, pionero de la sociología crítica en América Latina. Su pensamiento nos enseñó a sentipensar el mundo, a construir una ciencia propia desde abajo y a romper con el colonialismo intelectual que aún atraviesa nuestras universidades.",https://www.instagram.com/p/DMESujSMAsx/,Secuencia de Instagram,4390,417,31,3,1.0,1,4,2025-07-13,16:52:00
Kairós: Política & Sociedad | Semillero de investigación,🔎 ¿Genocidio solo físico?,https://www.instagram.com/p/DLqUAxquERV/,Secuencia de Instagram,2341,820,30,11,3.0,1,10,2025-07-03,14:43:00
Kairós: Política & Sociedad | Semillero de investigación,⚫ 21 de mayo: Día de la Afrocolombianidad,https://www.instagram.com/p/DJ706oxux3u/,Secuencia de Instagram,1596,379,37,6,0.0,0,3,2025-05-21,16:54:00
Kairós: Política & Sociedad | Semillero de investigación,🕊️ José “Pepe” Mujica (1935–2025),https://www.instagram.com/p/DJrqP4UuO_n/,Secuencia de Instagram,4286,617,40,8,0.0,1,5,2025-05-15,10:13:00
Kairós: Política & Sociedad | Semillero de investigación,¿Qué hay detrás del humo blanco?,https://www.instagram.com/p/DJcbfNyOUd8/,Secuencia de Instagram,1843,330,33,4,0.0,0,1,2025-05-09,12:16:00
Kairós: Política & Sociedad | Semillero de investigación,"🔥¿Y si Lenin no fuera un vestigio del siglo XX, sino una pregunta urgente para este presente en ruinas?",https://www.instagram.com/p/DJXrPtzuj_N/,Secuencia de Instagram,1274,387,29,7,0.0,0,2,2025-05-07,15:57:00
Kairós: Política & Sociedad | Semillero de investigación,"Ritmo Exótico en Bogotá: danza, resistencia y memoria encarnada ✊🏾🎶🖤",https://www.instagram.com/p/DJPXZtjusar/,Secuencia de Instagram,3502,1286,91,13,2.0,0,8,2025-05-04,10:30:00
Kairós: Política & Sociedad | Semillero de investigación,¿Por qué deseamos lo que nos hiere?,https://www.instagram.com/p/DJFzDSaO2ux/,Secuencia de Instagram,1802,837,48,11,1.0,1,4,2025-04-30,17:19:00
Kairós: Política & Sociedad | Semillero de investigación,"💥 El estallido social de 2021 en Colombia dejó al descubierto las heridas abiertas de la desigualdad, la violencia estatal y la impunidad. Desde una lectura foucaultiana, la represión policial no fue un exceso: fue la expresión normalizada de un orden que administra la vida y decide quién puede ser expuesto a la muerte.",https://www.instagram.com/p/DJAqgI_sJqC/,Secuencia de Instagram,1417,561,38,9,1.0,2,3,2025-04-28,17:28:00
Kairós: Política & Sociedad | Semillero de investigación,"🎸🔥 System of a Down: música, protesta y política 🔥🎸",https://www.instagram.com/p/DI-IiH9suTq/,Secuencia de Instagram,4523,961,63,15,1.0,6,3,2025-04-27,17:53:00
Kairós: Política & Sociedad | Semillero de investigación,✊🏽 Carlos Pizarro: 35 años de que la vida fue asesinada en primavera,https://www.instagram.com/p/DI68pFwump8/,Secuencia de Instagram,2993,1765,49,28,1.0,0,6,2025-04-26,12:11:00
Kairós: Política & Sociedad | Semillero de investigación,✝️ LA TEOLOGÍA DE LA LIBERACIÓN,https://www.instagram.com/p/DI2UjvmOViZ/,Secuencia de Instagram,1237,564,30,8,2.0,1,1,2025-04-24,17:04:00
Kairós: Política & Sociedad | Semillero de investigación,"🐾✨ ¡La Ley Ángel ya es una realidad en Colombia! Hoy, 23 de abril de 2025, se dio un paso histórico en la defensa de los derechos de los animales. El presidente Gustavo Petro sancionó oficialmente las leyes Ángel y Lorenzo, y consolidó así su reconocimiento como parte del marco jurídico del país.",https://www.instagram.com/p/DIzmTR3udLK/,Secuencia de Instagram,4635,646,46,16,0.0,4,1,2025-04-23,15:41:00
Kairós: Política & Sociedad | Semillero de investigación,🌍✨ ¿Qué puede decirnos la fe en tiempos de crisis?,https://www.instagram.com/p/DIxKMRiuRQP/,Secuencia de Instagram,2371,929,44,10,2.0,3,3,2025-04-22,16:57:00
Kairós: Política & Sociedad | Semillero de investigación,🔍 ¿Cómo moldea la narcocultura los roles de género?,https://www.instagram.com/p/DIul8ABOJC0/,Secuencia de Instagram,1385,686,37,7,1.0,0,8,2025-04-21,17:02:00
Kairós: Política & Sociedad | Semillero de investigación,📌 EL MIEDO COMO HERRAMIENTA POLÍTICA,https://www.instagram.com/p/DIW4sKCuUio/,Secuencia de Instagram,821,207,35,6,0.0,0,4,2025-04-12,12:04:00
Kairós: Política & Sociedad | Semillero de investigación,🔍 ¿REARME O NEGOCIO? 💣💶,https://www.instagram.com/p/DIPsystuucn/,Secuencia de Instagram,1265,646,34,11,2.0,0,4,2025-04-09,17:05:00
Kairós: Política & Sociedad | Semillero de investigación,Teoría Queer y la Sentencia SU-440 de 2021 🌈,https://www.instagram.com/p/DH4iSUuuN1N/,Secuencia de Instagram,1161,385,29,10,0.0,2,2,2025-03-31,17:11:00
Kairós: Política & Sociedad | Semillero de investigación,Deleuze y Guattari nos muestran cómo las dinámicas moleculares dentro de la sociedad afectan la macropolítica. ¿Cómo fluyen los microfascismos en democracias y qué papel juega Europa en este fenómeno? Descubre más en nuestro artículo.,https://www.instagram.com/p/DHy1LUGO6SA/,Secuencia de Instagram,1059,503,30,6,1.0,2,1,2025-03-29,12:01:00
